dim1,dim2,Species
0.773747662284021,0.730820573439507,nz.backgr
0.714632296023657,0.787863418084881,nz.backgr
0.695423081587401,0.837732353322269,nz.backgr
0.788711775391826,0.884525173742131,nz.backgr
0.815625119332075,0.943219522960418,nz.backgr
0.795776598800224,0.958145415124682,nz.backgr
0.822651258145951,0.960858642633661,nz.backgr
0.869219017542889,0.932621816173844,nz.backgr
1.09415656225734,0.789954555337155,nz.backgr
1.16808306650099,0.720794270594742,nz.backgr
1.21905839843809,0.71458993567343,nz.backgr
1.1573344802209,0.782083233305525,nz.backgr
1.07190454039888,0.840752028517629,nz.backgr
1.08022124498085,0.8599260672313,nz.backgr
1.13664254458957,0.870062817845314,nz.backgr
1.23449881857393,0.8066605115617,nz.backgr
1.14011367141804,0.872627835452567,nz.backgr
1.25652327057304,0.922544126829012,nz.backgr
1.24312136367939,0.95374671836905,nz.backgr
1.41163028155537,0.79171045871752,nz.backgr
1.31509167981939,0.801960260768317,nz.backgr
1.38682309634283,0.753516596584,nz.backgr
1.23154913921123,0.876930097297075,nz.backgr
1.286210162034,0.849046482486899,nz.backgr
1.32485279912369,0.722156378067455,nz.backgr
1.2607880001641,0.691786932731637,nz.backgr
1.25657137185865,0.617399512732523,nz.backgr
1.26242082894531,0.533121417683662,nz.backgr
1.22484994734203,0.657274470834403,nz.backgr
1.16643473741672,0.780670063558753,nz.backgr
1.0390740780206,0.84608953003119,nz.backgr
1.04136207968508,0.833508247344235,nz.backgr
0.865124452211611,0.875643875307598,nz.backgr
0.758140971043239,1.02265079351567,nz.backgr
0.653561887654631,1.08815181441662,nz.backgr
0.431111848014201,1.12132779184883,nz.backgr
0.278637303685538,1.21598756785944,nz.backgr
0.184773775484714,1.23696386979485,nz.backgr
0.22936943546404,1.21018135033838,nz.backgr
0.0886046037669607,1.26014957490154,nz.backgr
0.022351042626317,1.2686429900493,nz.backgr
-0.135636648565891,1.29978853113489,nz.backgr
-0.332871589372167,1.4591683710331,nz.backgr
-0.41282897603996,1.49949794185408,nz.backgr
-0.431726931139276,1.51341522210224,nz.backgr
-0.596607549733443,1.59880802124672,nz.backgr
-0.689537466991727,1.6372301606713,nz.backgr
-0.734419099180693,1.58905446856261,nz.backgr
-0.78899510715629,1.53423979083761,nz.backgr
-0.785717454739945,1.54939573086559,nz.backgr
-0.818141711141663,1.52340647511562,nz.backgr
-0.880746308133217,1.60390349598002,nz.backgr
-1.01965980878412,1.67366747126272,nz.backgr
-0.538345595715442,0.812392911527618,nz.backgr
-0.51028413057525,0.779966583761255,nz.backgr
-0.444856125242389,0.735551855166958,nz.backgr
-0.463779509546693,0.744552463637043,nz.backgr
-0.276070234517749,0.644071278813933,nz.backgr
-0.285885764140925,0.661335510684809,nz.backgr
-0.666160615875821,0.801814390789478,nz.backgr
-0.552250393311977,0.736221259060728,nz.backgr
-0.560511981745606,0.741677520470254,nz.backgr
-0.453230560373803,0.658901180913756,nz.backgr
-0.388460225252881,0.609684569037445,nz.backgr
-0.353687163795437,0.607799625523768,nz.backgr
-0.379493115318416,0.610345136869411,nz.backgr
-0.326091375947484,0.56831391444633,nz.backgr
-0.250966571518094,0.511686932174178,nz.backgr
-0.284821261420797,0.597636567606066,nz.backgr
-0.399715337660944,0.666634503711115,nz.backgr
-0.310817655942738,0.682520480397803,nz.backgr
-0.205962102827708,0.617772942686296,nz.backgr
-0.0997468624897134,0.565120465163584,nz.backgr
-0.0454304813939145,0.567409773557899,nz.backgr
0.194513994918003,0.454424635819504,nz.backgr
0.56821258032377,0.343445940467629,nz.backgr
0.622048271112144,0.355294297512755,nz.backgr
0.518144732947901,0.477855374091872,nz.backgr
0.299179680502252,0.604818567690466,nz.backgr
0.388826469353397,0.6712756049462,nz.backgr
0.404378457346256,0.712329381106897,nz.backgr
0.431803049781511,0.741820346364638,nz.backgr
0.57150078851615,0.743512410721186,nz.backgr
0.580415520499056,0.761057672992897,nz.backgr
0.674320506410188,0.766693549968943,nz.backgr
0.798267842946815,0.689493187079244,nz.backgr
0.79053014257841,0.719684948270301,nz.backgr
0.685858173881915,0.783147431759111,nz.backgr
0.757148028298567,0.82582795716849,nz.backgr
0.808931695853105,0.811223287280745,nz.backgr
0.788733280107369,0.902804208314939,nz.backgr
0.9086394250558,0.919737930619078,nz.backgr
0.951185241587208,0.890834772506204,nz.backgr
1.07635489399015,0.757199975445386,nz.backgr
1.14655145119472,0.709050604773533,nz.backgr
1.16816321853779,0.685240547937634,nz.backgr
1.18022234097,0.714818190804959,nz.backgr
1.15833183970079,0.752774057177652,nz.backgr
1.14546193569746,0.787239961360196,nz.backgr
1.14303334230623,0.805437291492336,nz.backgr
1.17892805720146,0.790203937816804,nz.backgr
1.2724995966294,0.751504035652502,nz.backgr
1.18463145334225,0.858284546966959,nz.backgr
1.11877275854602,0.964018550672447,nz.backgr
1.31045711139937,0.82987884386169,nz.backgr
1.33020395479052,0.769664928266426,nz.backgr
1.31434643930543,0.738560982464316,nz.backgr
1.34990007596966,0.790043582094198,nz.backgr
1.26797935896444,0.866135042618002,nz.backgr
1.27520346386052,0.801304800137481,nz.backgr
1.26334939144029,0.64935817150558806,nz.backgr
1.29702099010049,0.603723824387827,nz.backgr
1.26754187500337,0.508361027439238,nz.backgr
1.30865452631949,0.571114752552712,nz.backgr
1.08679195224398,0.725976153639281,nz.backgr
1.03538813050842,0.778622889687744,nz.backgr
1.00414136694127,0.822894704387168,nz.backgr
0.841131389697115,1.01026720756872,nz.backgr
0.828563670848958,0.989707086879164,nz.backgr
0.796788352224275,0.927080302189003,nz.backgr
0.540066556188791,1.13765835431309,nz.backgr
0.444011841480437,1.14280193297512,nz.backgr
0.247761587363938,1.18081264573945,nz.backgr
0.0577672813396593,1.22747729996817,nz.backgr
-0.0145342103995112,1.26723884946435,nz.backgr
-0.0284255365059442,1.28583334888291,nz.backgr
-0.146122905638387,1.30217888951549,nz.backgr
-0.264807316986446,1.34578963065497,nz.backgr
-0.30739654809131,1.37671439412749,nz.backgr
-0.404756935446626,1.43141339767196,nz.backgr
-0.658930095326184,1.54550251929447,nz.backgr
-0.821588658063124,1.58684973068608,nz.backgr
-0.878205075764328,1.62414044482497,nz.backgr
-0.932704867319172,1.66147377027771,nz.backgr
-0.879218720664994,1.61464469174152,nz.backgr
-0.967426240296756,1.60935939421296,nz.backgr
-0.921587827262959,1.57656276063611,nz.backgr
-0.98833102497815,1.62230704861461,nz.backgr
-0.443439289761488,0.792128576384746,nz.backgr
-0.470864407196455,0.803193673257347,nz.backgr
-0.57927582263873,0.80890967002913,nz.backgr
-0.54447705045897,0.757201103597908,nz.backgr
-0.60140133588202,0.751615805435524,nz.backgr
-0.511047258391395,0.684155388579569,nz.backgr
-0.540598992953357,0.705695019297757,nz.backgr
-0.455628457431121,0.64260023480662,nz.backgr
-0.467802124832484,0.618037083052847,nz.backgr
-0.313711485489952,0.576514809762922,nz.backgr
-0.511525194624124,0.644545307238494,nz.backgr
-0.424175232874064,0.591507994477562,nz.backgr
-0.434234268359684,0.621772341099222,nz.backgr
-0.267097596615938,0.590729225730398,nz.backgr
-0.321123747300415,0.607349635373688,nz.backgr
-0.338594878359132,0.631665351337941,nz.backgr
-0.331960162026381,0.618356326365942,nz.backgr
-0.25481751950669,0.586595291040695,nz.backgr
-0.0994488546690241,0.503977101556191,nz.backgr
-0.0308591737481184,0.48328280125201,nz.backgr
0.10898126186284,0.461738840608693,nz.backgr
0.276077563550454,0.417056570105512,nz.backgr
0.565130852064506,0.371454419858027,nz.backgr
0.347765624285532,0.517958842617358,nz.backgr
0.17209784641918,0.581978860005507,nz.backgr
0.265868961563544,0.627272498537789,nz.backgr
0.324323279004051,0.683017284009555,nz.backgr
0.329167024350235,0.767942194278316,nz.backgr
0.432299459022974,0.818310129471553,nz.backgr
0.442363922604549,0.848087251526666,nz.backgr
0.582713331446469,0.815312745350268,nz.backgr
0.647283180294788,0.741182776472234,nz.backgr
0.645819380769882,0.759241082585489,nz.backgr
0.82042367892248,0.772249490358778,nz.backgr
0.722494283665626,0.834035032344529,nz.backgr
0.760841002157059,0.80444010948819,nz.backgr
1.01867441986639,0.65805680051263,nz.backgr
0.841749354741722,0.788561914122971,nz.backgr
0.834527626976654,0.799357248885989,nz.backgr
1.06221397813808,0.754015919769551,nz.backgr
1.1167807652232,0.663355839788458,nz.backgr
1.08633958620624,0.670546448261948,nz.backgr
1.15907466895209,0.684908026260391,nz.backgr
1.15032590829362,0.698072259032909,nz.backgr
1.16356036982406,0.698464860116911,nz.backgr
1.11311848517766,0.68690792824245,nz.backgr
1.22322067413744,0.697357410197452,nz.backgr
1.20117295018298,0.675404615654846,nz.backgr
1.29997986257441,0.749418708832997,nz.backgr
1.19974086304044,0.853679552475544,nz.backgr
1.26929031880221,0.766267190947079,nz.backgr
1.38616640830458,0.644986833674524,nz.backgr
1.3156966586038,0.65256036982731,nz.backgr
1.33185143394259,0.674017046856292,nz.backgr
1.30289650706296,0.77294450621615,nz.backgr
1.24566380084519,0.643534781081012,nz.backgr
1.27142447170963,0.555950414223404,nz.backgr
1.27103654385018,0.552803876455216,nz.backgr
1.24420739532488,0.704568303559243,nz.backgr
1.27215330967282,0.542574409894195,nz.backgr
1.12108323212117,0.569265901146851,nz.backgr
1.15098093905303,0.601725493448031,nz.backgr
1.00982461756386,0.720897878246905,nz.backgr
0.947952738105902,0.79587902190048,nz.backgr
0.765381125538167,0.986794309763648,nz.backgr
0.550998590881932,1.08547873605081,nz.backgr
0.642754080668997,0.969755154904279,nz.backgr
0.64728791637627,1.00456510264374,nz.backgr
0.385666428922259,1.14698015497474,nz.backgr
0.158451494129306,1.17754249731793,nz.backgr
0.114013623961159,1.2108993632752,nz.backgr
-0.113343421182642,1.29728721031067,nz.backgr
-0.179718824898318,1.33098470194039,nz.backgr
-0.310396430612329,1.34468888445039,nz.backgr
-0.274884324428326,1.32066136391477,nz.backgr
-0.273381528387727,1.33710364797466,nz.backgr
-0.516041375497944,1.44147493771018,nz.backgr
-0.692613754750739,1.53441910944752,nz.backgr
-0.763808488716654,1.56388502862538,nz.backgr
-0.949236625481324,1.58462596260724,nz.backgr
-1.00853358005817,1.63384718564424,nz.backgr
-0.362802656522867,0.769555172402135,nz.backgr
-0.393524599489393,0.742799191124123,nz.backgr
-0.428824540263364,0.709849701184719,nz.backgr
-0.418518609125135,0.692240374854964,nz.backgr
-0.389504036488186,0.641193352621396,nz.backgr
-0.468200347552136,0.675738615151122,nz.backgr
-0.390559705375172,0.627021054299641,nz.backgr
-0.295028625461082,0.585489151034829,nz.backgr
-0.368440003520639,0.59465777684301,nz.backgr
-0.452531078316783,0.600347135094791,nz.backgr
-0.462395290651005,0.629086992665799,nz.backgr
-0.44516385660044,0.623610196092914,nz.backgr
-0.417714665823951,0.596759240273917,nz.backgr
-0.401178174078362,0.609369514172461,nz.backgr
-0.350305596338547,0.589914842848941,nz.backgr
-0.40451455668175,0.622883855665302,nz.backgr
-0.37434326038661,0.601052875027248,nz.backgr
-0.394440642967181,0.628098631097422,nz.backgr
-0.120734420250995,0.51790995891846,nz.backgr
0.101887188558181,0.394331860901265,nz.backgr
0.345056852895257,0.342149623594371,nz.backgr
0.568894926388657,0.291892580170285,nz.backgr
0.404877134481217,0.398949415979187,nz.backgr
0.353099261256376,0.519020056007597,nz.backgr
0.349320630746033,0.563077589688072,nz.backgr
0.31687014509995,0.619961542757159,nz.backgr
0.358353086491812,0.718061721196612,nz.backgr
0.36105078460224,0.807964277218604,nz.backgr
0.436985312796277,0.844547477188578,nz.backgr
0.601217402531786,0.866462630691296,nz.backgr
0.607573983809859,0.866360445335756,nz.backgr
0.505556769674355,0.830716722654874,nz.backgr
0.68184905966975,0.819052253883751,nz.backgr
0.716391873669792,0.823018039555605,nz.backgr
0.694261631177986,0.845413717470071,nz.backgr
0.800497149194589,0.793271242291471,nz.backgr
0.893797845398268,0.713915810508551,nz.backgr
0.926103354278371,0.681024780375631,nz.backgr
0.961868311578852,0.691979137974443,nz.backgr
1.09824290286448,0.621176397655536,nz.backgr
1.05770051454035,0.609680697009316,nz.backgr
1.04060470271348,0.644497592281802,nz.backgr
1.1244218082297,0.644796500258369,nz.backgr
1.15256616017672,0.666582410462678,nz.backgr
1.18720941844018,0.651323931229457,nz.backgr
1.11466245428949,0.630162276765459,nz.backgr
1.17492653214757,0.599555469766779,nz.backgr
1.24687157246603,0.601276643084499,nz.backgr
1.21707378470827,0.716943776579532,nz.backgr
1.29727989158073,0.761910609679943,nz.backgr
1.35135091916594,0.59311259147015,nz.backgr
1.33641293147155,0.617717372823839,nz.backgr
1.33610511450332,0.690060903958028,nz.backgr
1.32951753807164,0.78175295507235,nz.backgr
1.36553009470753,0.718099583274088,nz.backgr
1.2292254576518,0.568503244136535,nz.backgr
1.22182115330092,0.602434203417408,nz.backgr
1.20647337968811,0.662708025853507,nz.backgr
1.09644984942021,0.77944917171307,nz.backgr
1.09747903551967,0.691524627752729,nz.backgr
1.07604247270282,0.646714625708742,nz.backgr
1.03216415426435,0.728473859102187,nz.backgr
1.00709498032743,0.757118443159373,nz.backgr
0.836085995948551,0.827026041559385,nz.backgr
0.631770920120247,1.00053031808145,nz.backgr
0.444609068920683,1.15923239847959,nz.backgr
0.436616688570734,1.12800225399738,nz.backgr
0.302033363513815,1.09769180682117,nz.backgr
0.226129050522594,1.18129600855109,nz.backgr
-0.0573794886048718,1.31706605848858,nz.backgr
-0.091796169668942093,1.29892990026443,nz.backgr
-0.139207551819915,1.31879270264761,nz.backgr
-0.138833302449885,1.28241089299697,nz.backgr
-0.203553594739089,1.27164722319495,nz.backgr
-0.370796223358522,1.31304777331511,nz.backgr
-0.483267814553797,1.40854240984219,nz.backgr
-0.661205954727297,1.49024697128639,nz.backgr
-0.747967575289628,1.47134618847481,nz.backgr
-0.835628424576511,1.52306339908674,nz.backgr
-1.04460383526701,1.59138168690006,nz.backgr
-0.302547224656628,0.754594697333516,nz.backgr
-0.308948114385406,0.71914186453028,nz.backgr
-0.4095428760249,0.72307633677413,nz.backgr
-0.366149884652528,0.667800415562239,nz.backgr
-0.345417674468121,0.611405676981743,nz.backgr
-0.219008387208133,0.543409340869017,nz.backgr
-0.126907846866809,0.521347222250575,nz.backgr
-0.10749020188225,0.514245891479876,nz.backgr
-0.231746653328142,0.545642004206921,nz.backgr
-0.506322922729697,0.615410371208791,nz.backgr
-0.536526895060431,0.609719461499878,nz.backgr
-0.550359091822388,0.635338407836632,nz.backgr
-0.541790227419321,0.619266682217656,nz.backgr
-0.523119606192255,0.588296928226309,nz.backgr
-0.35577512176888,0.527609543797552,nz.backgr
-0.417504231323566,0.5893997020255,nz.backgr
-0.405034172866542,0.535458113570404,nz.backgr
-0.367628587922787,0.532359599865702,nz.backgr
-0.286789701315239,0.549134260152896,nz.backgr
-0.155876666039958,0.49172096927446,nz.backgr
0.237627688958179,0.343410515764726,nz.backgr
0.399944467732179,0.306378826817909,nz.backgr
0.474881078714325,0.336485516684347,nz.backgr
0.620125348773973,0.304643902384914,nz.backgr
0.556199294596378,0.389909788538637,nz.backgr
0.511657429114678,0.506926114530006,nz.backgr
0.293434414611279,0.635401160829453,nz.backgr
0.281789385571362,0.726018816668506,nz.backgr
0.393594967884376,0.814033716227554,nz.backgr
0.40122101546118,0.828930832485905,nz.backgr
0.584534050444431,0.860132870528124,nz.backgr
0.61956684298303,0.871919894546515,nz.backgr
0.624192942497291,0.824734972124132,nz.backgr
0.61069093017999,0.81498236048662,nz.backgr
0.660488205583602,0.834760038857031,nz.backgr
0.78011902925008,0.832983553342707,nz.backgr
0.844318663850358,0.774759993295267,nz.backgr
0.952540118266528,0.724411433418567,nz.backgr
1.01267920425888,0.655854086344046,nz.backgr
1.09623034877571,0.574907495439109,nz.backgr
1.106900636227,0.598603712752892,nz.backgr
1.10178313743097,0.622133967372853,nz.backgr
1.09661386126096,0.637747928258961,nz.backgr
1.07278868662093,0.649698542689493,nz.backgr
1.06543838031539,0.62646707935664,nz.backgr
1.09440439181297,0.626497822239343,nz.backgr
1.23969641787653,0.578323706123968,nz.backgr
1.18716174904177,0.581062844189842,nz.backgr
1.29956435177498,0.549845165695279,nz.backgr
1.28234595323495,0.663792911301091,nz.backgr
1.23246458555259,0.627984900433763,nz.backgr
1.27408010992479,0.550214886544541,nz.backgr
1.27673261554753,0.657489573665321,nz.backgr
1.31999894224606,0.594746983238467,nz.backgr
1.30131913989628,0.747318076650009,nz.backgr
1.25951164400142,0.621969312952336,nz.backgr
1.27861442818385,0.70891689416901,nz.backgr
1.13733854320421,0.708917789932151,nz.backgr
1.11769973011691,0.800204007571005,nz.backgr
1.03425539514,0.816976804070399,nz.backgr
0.989835150732293,0.845481878814883,nz.backgr
0.979571076273656,0.808102422321601,nz.backgr
0.977116940054742,0.730910122945504,nz.backgr
0.841710499970038,0.925653875402537,nz.backgr
0.579441751350688,1.10002738578975,nz.backgr
0.501075172056332,1.07539041515002,nz.backgr
0.351861764621247,1.18100266396541,nz.backgr
0.112445831901692,1.2795612884154,nz.backgr
0.0223704983406238,1.28550180751741,nz.backgr
0.0810037774750693,1.24360454408538,nz.backgr
-0.124986032954108,1.35960192854867,nz.backgr
-0.0512654875448796,1.2867161074727,nz.backgr
-0.0967260880374192,1.20298105917135,nz.backgr
-0.114550597451014,1.26088370380734,nz.backgr
-0.234761851106141,1.20037790955239,nz.backgr
-0.317547968165213,1.22092432401732,nz.backgr
-0.52723258622214,1.37482428500089,nz.backgr
-0.651840221157118,1.46413766807803,nz.backgr
-0.640592936775933,1.41265645508786,nz.backgr
-0.739098641274935,1.5234009946344,nz.backgr
-0.972130294260925,1.58587995665715,nz.backgr
-0.370286858572876,0.735521307862565,nz.backgr
-0.379581308315299,0.731172732172897,nz.backgr
-0.370795455270185,0.669020021212,nz.backgr
-0.282565235121733,0.628311219642108,nz.backgr
-0.184303656810051,0.552327675275385,nz.backgr
-0.111505463268345,0.515151428188023,nz.backgr
-0.0923536166074586,0.478605296501848,nz.backgr
-0.230769986926588,0.484576154473885,nz.backgr
-0.394130642146363,0.533622535777261,nz.backgr
-0.445145278351512,0.584290179969794,nz.backgr
-0.547588259063081,0.616693603577536,nz.backgr
-0.494620610152625,0.57309310791939,nz.backgr
-0.36210071275047,0.509162574511887,nz.backgr
-0.388853522145841,0.481285314451997,nz.backgr
-0.33341016436679,0.480120966523775,nz.backgr
-0.543271605266883,0.584941737485559,nz.backgr
-0.457754955672864,0.531800495290735,nz.backgr
-0.438598396250996,0.591909629130045,nz.backgr
-0.393886810356231,0.549526451609368,nz.backgr
-0.206612852462493,0.465600343316855,nz.backgr
-0.135313085504759,0.499737534786075,nz.backgr
0.00192841745226476,0.469809820896633,nz.backgr
0.318615373852486,0.375758418833451,nz.backgr
0.634760994181809,0.26758570392085,nz.backgr
0.702706892885873,0.320421691792429,nz.backgr
0.599068370801083,0.451781494410391,nz.backgr
0.337356291974129,0.624546222959207,nz.backgr
0.412600484452431,0.673224856899498,nz.backgr
0.472346067324135,0.702272040901397,nz.backgr
0.510426263271812,0.762280148720009,nz.backgr
0.588582210625737,0.856248126679783,nz.backgr
0.678729842825437,0.841105332262977,nz.backgr
0.648688402410277,0.835406623589987,nz.backgr
0.636345132839034,0.828381031859628,nz.backgr
0.70241824994925,0.777093818445346,nz.backgr
0.842218972388249,0.750641420076968,nz.backgr
0.875076631441457,0.745190551738249,nz.backgr
0.969029261500869,0.691112814609875,nz.backgr
1.01180548137002,0.596960208382781,nz.backgr
0.968844681597762,0.543169958494402,nz.backgr
1.12940425920746,0.548876459477233,nz.backgr
1.11133461239345,0.594647939380207,nz.backgr
1.12201553933828,0.599208009823775,nz.backgr
1.16621965555393,0.611543188241443,nz.backgr
1.16441263812751,0.628230743833015,nz.backgr
1.22157626500897,0.597127782403815,nz.backgr
1.2067447001535,0.568786991287675,nz.backgr
1.24449242792775,0.552601576426055,nz.backgr
1.23655993623121,0.536008817750763,nz.backgr
1.26733171507413,0.595345979632711,nz.backgr
1.24544261759412,0.521725386344062,nz.backgr
1.26768743699874,0.503544732583662,nz.backgr
1.2439912792362,0.491854376066092,nz.backgr
1.29556476516603,0.556026264896245,nz.backgr
1.09845726100719,0.879681069822996,nz.backgr
1.13343058282591,0.700041315355319,nz.backgr
1.19381901271382,0.772356814054707,nz.backgr
1.136167704515,0.710008355855915,nz.backgr
1.07556297683329,0.709959385821134,nz.backgr
1.12330892881515,0.656413283063676,nz.backgr
0.926820594341081,0.85607971817494,nz.backgr
0.689772753063041,1.05905359454348,nz.backgr
0.752943861734526,1.04582609614225,nz.backgr
0.584782444846478,1.10059231881054,nz.backgr
0.382505698550589,1.19252187358338,nz.backgr
0.296706140193038,1.23028544266415,nz.backgr
0.283933217373229,1.21854476888033,nz.backgr
0.211879499856044,1.20986045619119,nz.backgr
0.0224314880495847,1.26261377266061,nz.backgr
-0.24421609331627,1.39580850681875,nz.backgr
-0.210526028709458,1.39821510866309,nz.backgr
-0.109296198752666,1.20873555523616,nz.backgr
0.0852942691409229,1.09286094307071,nz.backgr
-0.274710480479077,1.25239011878165,nz.backgr
-0.308519590531512,1.25604668156402,nz.backgr
-0.336223645511384,1.26859301824022,nz.backgr
-0.53401967298815,1.32996679377448,nz.backgr
-0.53031500146905,1.36972909726496,nz.backgr
-0.54386207370943,1.34966486856338,nz.backgr
-0.867793504732819,1.51249523280785,nz.backgr
-0.255835211800535,0.707064641502223,nz.backgr
-0.341357999321907,0.717112280322485,nz.backgr
-0.304269408805368,0.69286493551639,nz.backgr
-0.336816731779706,0.672299146500631,nz.backgr
-0.376463949455992,0.627191070372837,nz.backgr
-0.250072312547768,0.577921281827973,nz.backgr
-0.165803795297773,0.46782466549092,nz.backgr
-0.117287187998338,0.431588090925678,nz.backgr
-0.110403247925417,0.41123915944192,nz.backgr
-0.252741399364052,0.47405940432774,nz.backgr
-0.558504663338677,0.623617548812627,nz.backgr
-0.4913476464766,0.607976188821515,nz.backgr
-0.390422513454224,0.533949346616791,nz.backgr
-0.325352543822409,0.490406786042137,nz.backgr
-0.334486497651881,0.493609353944776,nz.backgr
-0.251079694735573,0.436261904107071,nz.backgr
-0.528629487874714,0.585250162842133,nz.backgr
-0.559285396202001,0.584998253467463,nz.backgr
-0.372254404365964,0.560492942887848,nz.backgr
-0.429922369582563,0.576407764665147,nz.backgr
-0.381812443624535,0.5445396656153,nz.backgr
-0.253113958598539,0.535754757573759,nz.backgr
-0.0180791538539353,0.482623297553423,nz.backgr
0.281782291768489,0.384801144965572,nz.backgr
0.581424806354034,0.274549260938347,nz.backgr
0.573664422144024,0.375486792624086,nz.backgr
0.443827970415396,0.525136978313793,nz.backgr
0.30697050604642,0.662362916040492,nz.backgr
0.276295222993778,0.720279579564937,nz.backgr
0.396476251051957,0.741170952054602,nz.backgr
0.39076460869003,0.785878376746958,nz.backgr
0.579332740655678,0.825162015001087,nz.backgr
0.69479647049016,0.839911246472444,nz.backgr
0.664129590922429,0.835915155238994,nz.backgr
0.753740274859003,0.819948891714295,nz.backgr
0.864157983792536,0.781021232061145,nz.backgr
0.913248364697656,0.684810382523753,nz.backgr
0.955575159624349,0.677727981669452,nz.backgr
0.957860496433937,0.657264954536732,nz.backgr
1.00607711687573,0.609801436287357,nz.backgr
1.08836322007153,0.528997600609964,nz.backgr
1.01095021579377,0.507047817191896,nz.backgr
1.15831287032942,0.545557078051879,nz.backgr
1.13627464226089,0.584144286432591,nz.backgr
1.13572815058467,0.59109681812717,nz.backgr
1.18781977496132,0.609480535689005,nz.backgr
1.16871410874024,0.581617645638872,nz.backgr
1.18725801089749,0.584232238301869,nz.backgr
1.22890864375023,0.501497009964555,nz.backgr
1.16816673956229,0.520221746378919,nz.backgr
1.21436586924314,0.538204589347684,nz.backgr
1.29274110930995,0.467939136902061,nz.backgr
1.18588815191908,0.523662112007069,nz.backgr
1.16282342904611,0.600483724914489,nz.backgr
1.15541758220624,0.631365484294502,nz.backgr
1.20336374772211,0.717671970331437,nz.backgr
1.04513192894798,0.947443086902043,nz.backgr
1.09263949545249,0.768206982075825,nz.backgr
1.06610357640341,0.800110742677276,nz.backgr
1.0393798102768,0.832853131899506,nz.backgr
0.983902021923861,0.903767681396169,nz.backgr
0.819373718479708,0.975914346947399,nz.backgr
0.683426809630188,1.09801515105971,nz.backgr
0.44900606451725,1.22761326909267,nz.backgr
0.418228006523668,1.18706901291182,nz.backgr
0.448285114614054,1.14012724081481,nz.backgr
0.341921014252416,1.18943907341372,nz.backgr
0.00202207947912369,1.3117357668405,nz.backgr
-0.0179793163805732,1.34334431953514,nz.backgr
-0.0364908454151255,1.31098542824322,nz.backgr
-0.245114824439215,1.42503992987209,nz.backgr
-0.25807211206285,1.41736377158806,nz.backgr
-0.0122860280611836,1.17309083163864,nz.backgr
-0.191123713004339,1.18996044294496,nz.backgr
-0.401009185818232,1.32615839336815,nz.backgr
-0.300514144901437,1.24624830541198,nz.backgr
-0.349002584632263,1.17980006319002,nz.backgr
-0.428231639104652,1.22646508122267,nz.backgr
-0.511027912203321,1.2461352081015,nz.backgr
-0.612448882539393,1.30399967483502,nz.backgr
-0.84076372955815,1.47837567378455,nz.backgr
-0.16051278102077501,0.677656732479975,nz.backgr
-0.131526158704679,0.67015532175009,nz.backgr
-0.210391620885321,0.661941687639352,nz.backgr
-0.20478379708773,0.636899315402644,nz.backgr
-0.318290007646276,0.647696213700477,nz.backgr
-0.313939370472261,0.613835069838926,nz.backgr
-0.262857060316224,0.556438288635634,nz.backgr
-0.133589385754524,0.463676801821022,nz.backgr
-0.17965705673043,0.440366152414743,nz.backgr
-0.170650715097709,0.441338115904315,nz.backgr
-0.380920091224172,0.527293233167752,nz.backgr
-0.50541434264972,0.591509101172707,nz.backgr
-0.58618539296706,0.621773816629933,nz.backgr
-0.454907198357366,0.583444596553928,nz.backgr
-0.358603136744891,0.500003692780418,nz.backgr
-0.537156984961752,0.53536129776488794,nz.backgr
-0.348638629764279,0.464157213393722,nz.backgr
-0.450797371646462,0.546162656113758,nz.backgr
-0.44681408171466,0.585341003617311,nz.backgr
-0.418547765347031,0.58345747105014,nz.backgr
-0.488294335031294,0.57818513971854,nz.backgr
-0.357266209126926,0.595003666434462,nz.backgr
-0.317767415327186,0.556365612715299,nz.backgr
-0.0121320000870414,0.448740799412155,nz.backgr
0.22196155764812,0.382222491861742,nz.backgr
0.346416349346369,0.39402928972234,nz.backgr
0.395460890785616,0.434645699790521,nz.backgr
0.302774578012582,0.561042022872415,nz.backgr
0.400178595454171,0.560988189097908,nz.backgr
0.333127401674354,0.676951102269176,nz.backgr
0.371737006897805,0.768212489722955,nz.backgr
0.480316810106942,0.775982955724045,nz.backgr
0.500502686323491,0.787099105577824,nz.backgr
0.726527150740428,0.817141260700451,nz.backgr
0.740054811325626,0.806530402703126,nz.backgr
0.983093275827992,0.704561886324465,nz.backgr
0.969584663047569,0.631374699387347,nz.backgr
1.02951210676507,0.625533534168954,nz.backgr
1.02041687749134,0.625713693924934,nz.backgr
1.02956912291556,0.632443532825851,nz.backgr
1.07967386789834,0.587556682921018,nz.backgr
1.10448230637608,0.529494280723999,nz.backgr
1.03553318666086,0.532505053360482,nz.backgr
1.15062504310171,0.51811378265449,nz.backgr
1.09323765155326,0.54679079464066,nz.backgr
1.06404100985853,0.557055547466643,nz.backgr
1.19619141333379,0.583608191609535,nz.backgr
1.1513356704276,0.530259534228424,nz.backgr
1.13507145045013,0.592764392582788,nz.backgr
1.24549300517404,0.492903572919129,nz.backgr
1.26806728543855,0.553335416212453,nz.backgr
1.19300628472209,0.534801374520675,nz.backgr
1.16291282617309,0.565186140988838,nz.backgr
1.2153495187193,0.488920274300082,nz.backgr
1.17899117236527,0.614907732117304,nz.backgr
1.03981528494832,0.865002413721116,nz.backgr
